Country,City,CityId,Latitude,Longitude
Lao People's Democratic Republic,Luangphrabang,644,19.880000000,102.130000000
Lao People's Democratic Republic,Pakse,646,15.110506800,105.817288100
Lao People's Democratic Republic,Savannakhet,645,16.550000000,104.650000000
Lao People's Democratic Republic,Vientiane,235,17.950000000,102.570000000
Lao People's Democratic Republic,Xiengkhuang,1502,19.450000000,103.170000000
Latvia,Daugavpils,173,55.870000000,26.620000000
Latvia,Liepaja,174,56.480000000,21.020000000
Latvia,Riga,175,56.970000000,24.050000000
Latvia,Ventspils,176,57.380000000,21.570000000
Lebanon,Beirut,214,33.820000000,35.480000000
Lesotho,Botha-Bothe,1337,-28.760000000,28.260000000
Lesotho,Leribe,1338,-28.880000000,28.050000000
Lesotho,Mafeteng,1331,-29.820000000,27.250000000
Lesotho,Mejametalana,1330,-29.310000000,27.500000000
Lesotho,Mohale's Hoek,1332,-30.150000000,27.460000000
Lesotho,Mokhotlong,1335,-29.270000000,29.130000000
Lesotho,Moshoeshoe I,3511,-29.450000000,27.560000000
Lesotho,Oxbow,1336,-28.720000000,28.620000000
Lesotho,Qacha's Nek,1334,-30.110000000,28.690000000
Lesotho,Quthing,1333,-30.400000000,27.720000000
Lesotho,Semonkong,1341,-29.842119500,28.049665900
Lesotho,Teyateyaneng,1339,-29.140000000,27.760000000
Lesotho,Thaba-Tseka,1340,-29.170000000,28.710000000
Libya (State of),Benghazi,1182,32.120000000,20.060000000
Libya (State of),Ghadames,1194,30.130000000,9.500000000
Libya (State of),Ghat,1180,25.130000000,10.150000000
Libya (State of),Sebha,1195,27.020000000,14.450000000
Libya (State of),Sirte,1181,31.200000000,16.580000000
Libya (State of),Tripoli,1179,32.700000000,13.083333000
Lithuania,Kaunas,607,54.883960000,23.835880000
Lithuania,Klaipeda,608,55.730000000,21.070000000
Lithuania,Panevezys,1549,55.740000000,24.370000000
Lithuania,Siauliai,1548,55.930000000,23.310000000
Lithuania,Vilnius,204,54.636389000,25.290833000
Luxembourg,Luxembourg,192,49.616667000,6.216667000
Macao China,Macao,156,22.198333333,113.539166667
Madagascar,Ambohitsilaozana,2995,-17.700000000,48.460000000
Madagascar,Antalaha,2996,-14.900000000,50.280000000
Madagascar,Antananarivo,7,-18.800000000,47.480000000
Madagascar,Antsirabe,2997,-19.880000000,47.030000000
Madagascar,Antsiranana,9,-12.270000000,49.280000000
Madagascar,Antsohihy,2998,-14.890000000,48.000000000
Madagascar,Besalampy,2999,-16.760000000,44.490000000
Madagascar,Farafangana,3000,-22.810000000,47.830000000
Madagascar,Fianarantsoa,12,-21.450000000,47.100000000
Madagascar,Mahajanga,11,-15.720000000,46.300000000
Madagascar,Mahanoro,3001,-19.890000000,48.800000000
Madagascar,Maintirano,3002,-18.050000000,44.030000000
Madagascar,Mananjary,3003,-21.220000000,48.340000000
Madagascar,Morondava,3009,-20.290000000,44.280000000
Madagascar,Nosy Be,3004,-13.310000000,48.320000000
Madagascar,Ranohira,3005,-22.500000000,45.410000000
Madagascar,Sainte Marie,3006,-17.077000000,49.824000000
Madagascar,Sambava,3007,-14.250000000,50.140000000
Madagascar,Taolagnaro,3008,-25.030000000,46.990000000
Madagascar,Toamasina,8,-18.150000000,49.400000000
Madagascar,Toliara,10,-23.380000000,43.730000000
Malawi,Mzuzu,262,-11.450000000,34.020000000
Malaysia,Alor Setar,75,6.100000000,100.350000000
Malaysia,Cameron Highlands,76,4.470000000,101.430000000
Malaysia,Ipoh,77,4.580000000,101.070000000
Malaysia,Johor Bahru,78,1.470000000,103.750000000
Malaysia,Kota Bharu,79,6.170000000,102.280000000
Malaysia,Kota Kinabalu,81,5.930000000,116.050000000
Malaysia,Kuala Lumpur,82,3.116667000,101.550000000
Malaysia,Kuantan,83,3.780000000,103.220000000
Malaysia,Kuching,80,1.480000000,110.330000000
Malaysia,Labuan,84,5.300000000,115.250000000
Malaysia,Langkawi,85,6.370000000,99.780000000
Malaysia,Melaka,86,2.200000000,102.250000000
Malaysia,Miri,87,4.330000000,113.980000000
Malaysia,Petaling Jaya,88,3.070000000,101.630000000
Malaysia,Pulau Pinang,89,5.450000000,100.250000000
Malaysia,Sandakan,91,5.900000000,118.070000000
Malaysia,Sibu,90,2.330000000,111.830000000
Maldives,Gan - Addu Atoll,589,-0.620000000,73.150000000
Maldives,Hanimaadhoo,2882,6.746389000,73.168611000
Maldives,Male',228,4.200000000,73.530000000
Mali,Bamako,129,12.533333000,-7.950000000
Mali,Gao,135,16.270000000,-0.050000000
Mali,Kayes,130,14.430000000,-11.430000000
Mali,Kidal,136,18.430000000,1.350000000
Mali,Mopti,133,14.520000000,-4.100000000
Mali,Segou,132,13.400000000,-6.150000000
Mali,Sikasso,131,11.350000000,-5.680000000
Mali,Tombouctou,134,16.720000000,-3.000000000
Malta,Luqa Malta,42,35.850000000,14.480000000
Mauritius,Plaisance,247,-20.430000000,57.670000000
Mauritius,Port Louis,1219,-20.150000000,57.480000000
Mauritius,Vacoas,1220,-20.280000000,57.470000000
Mexico,Acapulco,1207,16.830000000,-99.900000000
Mexico,Aguascalientes,1277,21.880000000,-102.280000000
Mexico,Cancun,1209,21.150000000,-86.830000000
Mexico,Chihuahua,1279,28.650000000,-106.080000000
Mexico,Ciudad de Mexico,279,19.400000000,-99.130000000
Mexico,Ciudad Juarez,1278,31.730000000,-106.520000000
Mexico,Cozumel,1280,20.520000000,-86.950000000
Mexico,Cuernavaca,1281,18.920000000,-99.230000000
Mexico,Culiacan,1282,24.820000000,-107.380000000
Mexico,Guadalajara,1206,20.680000000,-103.330000000
Mexico,Hermosillo,1283,29.080000000,-110.950000000
Mexico,Huatulco,1284,17.093324800,-96.692304500
Mexico,Ixtapa Zihuatanejo,1285,17.630000000,-101.570000000
Mexico,Jalapa,1286,19.530000000,-96.920000000
Mexico,Leon,1287,17.820000000,-97.780000000
Mexico,Los Cabos,1204,22.880000000,-109.920000000
Mexico,Manzanillo,1288,19.050000000,-104.320000000
Mexico,Mazatlan,1289,23.220000000,-106.420000000
Mexico,Merida,1290,20.980000000,-89.620000000
Mexico,Mexicali,1291,32.670000000,-115.470000000
Mexico,Monterrey,1208,25.700000000,-100.320000000
Mexico,Morelia,1292,19.680000000,-101.180000000
Mexico,Puebla,1293,19.030000000,-98.220000000
Mexico,Puerto Vallarta,1205,20.630000000,-105.230000000
Mexico,Queretaro,1294,20.580000000,-100.280000000
Mexico,Reynosa,1295,26.070000000,-98.280000000
Mexico,Saltillo,1296,25.430000000,-100.980000000
Mexico,San Luis Potosi,1297,22.170000000,-100.980000000
Mexico,Tampico,1298,22.220000000,-97.850000000
Mexico,Tijuana,1299,32.530000000,-117.020000000
Mexico,Toluca,1300,19.280000000,-99.650000000
Mexico,Torreon,1301,25.550000000,-103.340000000
Mexico,Veracruz,1302,19.180000000,-96.130000000
Mexico,Villahermosa,1303,17.980000000,-92.930000000
Republic of Moldova,Balti,1423,47.770000000,27.920000000
Republic of Moldova,Cahul,1424,45.900000000,28.200000000
Republic of Moldova,Chisinau,208,47.020000000,28.830000000
Republic of Moldova,Tiraspol,1425,46.850000000,29.630000000
Mongolia,Arvaikheer,1143,46.380000000,102.790000000
Mongolia,Baganuur district,1132,47.810000000,108.340000000
Mongolia,Baruun-Urt,1153,46.690000000,113.290000000
Mongolia,Bayankhongor,1139,46.170000000,100.710000000
Mongolia,Bulgan,1145,48.820000000,103.520000000
Mongolia,Choibalsan,1152,48.080000000,114.540000000
Mongolia,Choir,1150,46.350000000,108.370000000
Mongolia,Dalanzadgad,1155,43.470000000,104.430000000
Mongolia,Darkhan,1148,49.460000000,105.970000000
Mongolia,Erdenet,1149,49.033000000,104.050000000
Mongolia,Govi-Altai,1138,46.380000000,96.240000000
Mongolia,Khanbogd,1156,43.200000000,107.190000000
Mongolia,Kharkhorin,1144,47.190000000,102.830000000
Mongolia,Khatgal,1141,50.440000000,100.150000000
Mongolia,Khovd,1137,47.983000000,91.683000000
Mongolia,Mandalgovi,1154,45.740000000,106.260000000
Mongolia,Murun,1140,49.640000000,100.170000000
Mongolia,Sainshand,1157,44.880000000,110.120000000
Mongolia,Sukhbaatar,1146,50.240000000,106.170000000
Mongolia,Tosontsengel,1136,48.760000000,98.270000000
Mongolia,Tsetserleg,1142,47.470000000,101.460000000
Mongolia,Ulaanbaatar,229,47.920000000,106.870000000
Mongolia,Ulaangom,1134,49.970000000,92.080000000
Mongolia,Ulgii,1133,48.980000000,89.940000000
Mongolia,Uliastai,1135,47.730000000,96.850000000
Mongolia,Undurkhaan,1151,47.310000000,110.620000000
Mongolia,ZamiinUud,1158,43.710000000,111.900000000
Mongolia,Zuunmod,1147,47.730000000,106.940000000
Montenegro,Podgorica,1378,42.440000000,19.270000000
Morocco,Agadir Inezganne,3512,30.379430000,-9.559449000
Morocco,Casablanca,179,33.570000000,-7.670000000
Morocco,Errachidia,3514,31.940801000,-4.390404000
Morocco,Fes,3515,33.930654000,-4.973251000
Morocco,Marrakech,180,31.620000000,-8.030000000
Morocco,Ouarzazate,3517,30.932448000,-6.899335000
Morocco,Oujda,3518,34.790144000,-1.938358000
Morocco,Rabat-Sale,3519,34.046023000,-6.758144000
Morocco,Tanger,3521,35.726255000,-5.905584000
Mozambique,Beira,124,-19.820000000,34.830000000
Mozambique,Chimoio,125,-19.120000000,33.470000000
Mozambique,Inhambane,126,-23.870000000,35.380000000
Mozambique,Lichinga,119,-13.300000000,35.230000000
Mozambique,Maputo,128,-25.950000000,32.570000000
Mozambique,Nampula,121,-15.100000000,39.250000000
Mozambique,Pemba,120,-12.950000000,40.480000000
Mozambique,Quelimane,122,-17.870000000,36.870000000
Mozambique,Tete,123,-16.150000000,33.580000000
Mozambique,Vilanculos,923,-21.980000000,35.320000000
Mozambique,Xai-Xai,127,-25.030000000,33.630000000
Myanmar,Coco-Island,2138,14.141613000,93.368124000
Myanmar,Dawei,2139,14.100000000,98.216667000
Myanmar,Hkamti,2140,25.987900000,95.674100000
Myanmar,Homalin,2141,24.866667000,94.916667000
Myanmar,Hpa-an,2142,16.750000000,97.666667000
Myanmar,Kalewa,2143,23.200000000,94.300000000
Myanmar,Katha,2144,24.166667000,96.333333000
Myanmar,Kengtung,2145,21.300000000,99.616667000
Myanmar,Lashio,2146,22.933333000,97.750000000
Myanmar,Mandalay,588,21.980000000,96.100000000
Myanmar,Meiktila,2147,20.833333000,95.833333000
Myanmar,Mindat,2148,21.383333000,93.950000000
Myanmar,Monywa,2149,22.108560000,95.135830000
Myanmar,Myitkyina,2150,25.366667000,97.400000000
Myanmar,Naypyitaw,2151,19.771170000,96.182900000
Myanmar,Pathein,2152,16.766667000,94.766667000
Myanmar,Putao,2153,27.333333000,97.416667000
Myanmar,Pyay,2154,18.825464000,95.261550000
Myanmar,Sagaing,2155,21.912735000,95.957403000
Myanmar,Sittwe,2156,20.133333000,92.883333000
Myanmar,Taunggyi,2158,20.783333000,97.050000000
Myanmar,Taungoo,2157,18.940561000,96.432784000
Myanmar,Thandwe,2159,18.465934000,94.303159000
Myanmar,Yangon,232,16.770000000,96.170000000
Myanmar,Yay,2160,15.250000000,97.866667000
Namibia,Windhoek,1830,-22.350000000,17.060000000
Nepal,Bhairahwa,2959,27.500000000,83.400000000
Nepal,Biratnagar,2960,26.500000000,87.300000000
Nepal,Birendranagar,2101,28.600000000,81.600000000
Nepal,Dadeldhura,3508,29.300000000,80.583300000
Nepal,Dhangadhi,2961,28.800000000,80.600000000
Nepal,Dhankuta,2102,26.980000000,87.350000000
Nepal,Dipayal,2103,29.250000000,80.950000000
Nepal,Ghorahi,2962,28.100000000,82.500000000
Nepal,Janakpur,2963,26.710000000,85.920000000
Nepal,Jomsom,3509,28.767800000,83.747700000
Nepal,Jumla,2964,29.300000000,82.200000000
Nepal,Kathmandu,114,27.700000000,85.300000000
Nepal,Okhaldhunga,2965,27.300000000,86.500000000
Nepal,Pokhara,2104,28.210000000,84.000000000
Nepal,Taplejung,3510,27.350000000,87.670000000
Netherlands (Kingdom of the),Amsterdam (Schiphol),143,52.350000000,4.900000000
Netherlands (Kingdom of the),De Bilt,144,52.100000000,5.170000000
Netherlands (Kingdom of the),Den Helder,141,52.950000000,4.750000000
Netherlands (Kingdom of the),Groningen,142,53.220000000,6.570000000
Netherlands (Kingdom of the),Maastricht,147,50.920000000,5.770000000
Netherlands (Kingdom of the),Twenthe,145,52.270000000,6.870000000
Netherlands (Kingdom of the),Vlissingen,146,51.450000000,3.600000000
New Caledonia,Belep,1473,-19.750000000,163.670000000
New Caledonia,Bourail,1474,-21.570000000,165.480000000
New Caledonia,Chaine Nord,1475,-20.970000000,164.780000000
New Caledonia,Chaine Sud,1476,-22.250000000,166.640000000
New Caledonia,Iles des pins,1477,-22.650000000,167.430000000
New Caledonia,Kone,1478,-21.060000000,164.850000000
New Caledonia,Koumac,1479,-20.560000000,164.260000000
New Caledonia,Lifou,1480,-20.880000000,167.220000000
New Caledonia,Mare,1481,-21.490000000,168.000000000
New Caledonia,Noumea,296,-22.280000000,166.450000000
New Caledonia,Ouegoua,1482,-20.350000000,164.430000000
New Caledonia,Ouvea,1483,-20.646775200,166.560382800
New Caledonia,Phare Amedee,1484,-22.480000000,166.470000000
New Caledonia,Poindimie,1485,-20.950000000,165.330000000
New Caledonia,Thio,1486,-21.610000000,166.200000000
New Caledonia,Tontouta,3635,-22.020000000,166.220000000
New Caledonia,Yate,1487,-22.170000000,166.950000000
New Zealand,Alexandra,2105,-45.214500000,169.375000000
New Zealand,Ashburton,2106,-43.903000000,171.804000000
New Zealand,Auckland,538,-36.850000000,174.770000000
New Zealand,Blenheim,2107,-41.521000000,173.864000000
New Zealand,Christchurch,539,-43.470000000,172.520000000
New Zealand,Dannevirke,2108,-40.200000000,176.100000000
New Zealand,Dargaville,2109,-35.950000000,173.833000000
New Zealand,Dunedin,1550,-45.860000000,170.520000000
New Zealand,Gisborne,2110,-38.659000000,177.985000000
New Zealand,Gore,2111,-46.111710000,168.887611000
New Zealand,Greymouth,2112,-42.450000000,171.200000000
New Zealand,Hamilton,1551,-37.870000000,175.340000000
New Zealand,Hastings,2113,-39.646000000,176.843000000
New Zealand,Hokitika,1552,-42.720000000,170.980000000
New Zealand,Invercargill,2114,-46.411000000,168.318000000
New Zealand,Kaikoura,2115,-42.420000000,173.696000000
New Zealand,Kaitaia,1553,-35.110000000,173.260000000
New Zealand,Levin,2116,-40.620000000,175.260000000
New Zealand,Masterton,2117,-40.976000000,175.639000000
New Zealand,Milford Sound,2118,-44.673000000,167.924000000
New Zealand,Motueka,2119,-41.122000000,172.990000000
New Zealand,Mount Cook,2120,-43.765000000,170.131000000
New Zealand,Napier,1554,-39.500000000,176.910000000
New Zealand,Nelson,1555,-41.290000000,173.230000000
New Zealand,New Plymouth,1556,-39.010000000,174.180000000
New Zealand,Oamaru,2121,-45.100000000,170.950000000
New Zealand,Paihia,2122,-35.263000000,173.911000000
New Zealand,Palmerston North,1557,-40.330000000,175.610000000
New Zealand,Paraparaumu,2123,-40.904500000,174.985100000
New Zealand,Queenstown,1558,-45.040000000,168.660000000
New Zealand,Reefton,2124,-42.117000000,171.867000000
New Zealand,Rotorua,1559,-38.110000000,176.320000000
New Zealand,Taumarunui,2125,-38.887000000,175.333000000
New Zealand,Taupo,2126,-38.743000000,176.081000000
New Zealand,Tauranga,2127,-37.671000000,176.197000000
New Zealand,Te Kuiti,2128,-38.333000000,175.167000000
New Zealand,Thames,2129,-37.150000000,175.550000000
New Zealand,Timaru,2130,-44.305100000,171.221400000
New Zealand,Tokoroa,2131,-38.250000000,175.850000000
New Zealand,Wanaka,2132,-44.722000000,169.244000000
New Zealand,Wellington,298,-41.320000000,174.820000000
New Zealand,Westport,2133,-41.741000000,171.580000000
New Zealand,Whakatane,2134,-37.925000000,176.919000000
New Zealand,Whanganui,2135,-39.967000000,175.017000000
New Zealand,Whangarei,2136,-35.767000000,174.366000000
New Zealand,Whitianga,2137,-36.832000000,175.675000000
Nicaragua,Chinandega,284,12.630000000,-87.130000000
Niger,Niamey,327,13.480000000,2.170000000
Nigeria,Abuja,324,9.066667000,7.483333000
Nigeria,Benin,3504,6.316667000,5.100000000
Nigeria,Enugu,3505,6.466667000,7.550000000
Nigeria,Ilorin,3506,8.483333000,4.583333000
Nigeria,Kano,2050,12.500000000,8.300000000
Nigeria,Lagos,258,6.580000000,3.330000000
Nigeria,Maiduguri,3507,11.850000000,13.133333000
Nigeria,Port-Harcourt,325,4.850000000,7.020000000
Nigeria,Sokoto,2051,12.920000000,5.200000000
Nigeria,Yola,2052,9.230000000,12.470000000
North Macedonia,Ohrid,1499,41.140000000,20.800000000
North Macedonia,Skopje,199,42.000000000,21.470000000
Norway,Bergen,22,60.380000000,5.330000000
Norway,Kristiansand,908,58.130000000,8.000000000
Norway,Oslo,21,59.950000000,10.720000000
Norway,Tromsoe,23,69.680000000,18.920000000
Norway,Trondheim,907,63.420000000,10.420000000
Oman,Adam,1393,22.390000000,57.520000000
Oman,Bahla,1394,22.970000000,57.300000000
Oman,Buraimi,1395,24.233809889,55.915469111
Oman,Dibba,1396,25.633256000,56.253261000
Oman,Duqam Airport,1397,19.509372000,57.656082000
Oman,Duqm Port - OODP,2958,19.686276000,57.726885000
Oman,Fahud,1398,22.320000000,56.550000000
Oman,Haima,1399,19.953521800,56.287348200
Oman,Halaniyat,1400,17.500000000,56.000000000
Oman,Ibra,1401,22.680000000,58.550000000
Oman,Ibri,1402,23.230000000,56.500000000
Oman,Jabal_Qamar,1403,16.900000000,53.290000000
Oman,Jabal_Samhan,1404,17.480000000,54.770000000
Oman,Khassab,1405,26.180000000,56.250000000
Oman,Madha,1406,25.300000000,56.270000000
Oman,Marmul,1407,18.180000000,55.220000000
Oman,Masirah,1408,20.420000000,58.830000000
Oman,Mhout,1409,20.510000000,58.150000000
Oman,Mudhebi,1411,22.780000000,57.440000000
Oman,Muscat (Seeb),112,23.600000000,58.530000000
Oman,Nizwa,1412,22.930000000,57.530000000
Oman,Qaboos Port,1635,23.620000000,58.570000000
Oman,Qairoon,1413,17.250000000,54.080000000
Oman,Qalhat,1636,22.700000000,59.350000000
Oman,Qarn Alam,1637,21.400000000,56.970000000
Oman,Raysut,1414,16.930000000,53.980000000
Oman,Rustaq,1415,23.380000000,57.430000000
Oman,Saiq,1416,23.100000000,57.700000000
Oman,Salalah,113,17.030000000,54.080000000
Oman,Salalah Port,1410,16.900000000,53.920000000
Oman,Samail,1417,23.300000000,57.980000000
Oman,Sohar,1418,24.380000000,56.730000000
Oman,Sur,1419,22.560000000,59.480000000
Oman,Suwiq,1420,23.900000000,57.270000000
Oman,Thumrait,1421,17.670000000,54.030000000
Pakistan,Faisalabad,898,31.400000000,73.070000000
Pakistan,Gilgit,897,35.900000000,74.280000000
Pakistan,Hyderabad,896,25.370000000,68.350000000
Pakistan,Islamabad,223,33.716667000,73.100000000
Pakistan,Karachi,892,24.830000000,67.000000000
Pakistan,Lahore,891,31.550000000,74.350000000
Pakistan,Multan,899,30.180000000,71.450000000
Pakistan,Murree,900,33.900000000,73.380000000
Pakistan,Muzaffarabad,901,34.366670000,73.483330000
Pakistan,Nawabshah,895,26.230000000,68.400000000
Pakistan,Peshawar,893,34.000000000,71.530000000
Pakistan,Quetta,894,30.200000000,67.020000000
Panama,Anton,1244,8.380000000,-80.270000000
Panama,Bocas del Toro,1245,9.330000000,-82.250000000
Panama,David,1241,8.400000000,-82.420000000
Panama,Los Santos,1243,7.590930200,-80.365865000
Panama,Panama City,1221,9.050000000,-79.366667000
Panama,Santiago,1242,8.080000000,-80.970000000
Papua New Guinea,Daru,1426,-9.080000000,143.200000000
Papua New Guinea,Goroka,1427,-6.080000000,145.390000000
Papua New Guinea,Kavieng,1428,-2.580000000,150.790000000
Papua New Guinea,Lae City,1429,-6.720000000,146.990000000
Papua New Guinea,Madang,1430,-5.210000000,145.790000000
Papua New Guinea,Port Moresby,1246,-9.480000000,147.190000000
Papua New Guinea,Rabaul,1431,-4.200000000,152.170000000
Papua New Guinea,Vanimo,1432,-2.670000000,141.280000000
Papua New Guinea,Wewak,1433,-3.570000000,143.620000000
Paraguay,Asuncion,292,-25.300000000,-57.670000000
Paraguay,Ciudad Del Este,1175,-25.500000000,-54.620000000
Paraguay,Encarnacion,1177,-27.320000000,-55.870000000
Paraguay,Mariscal Jose Felix Estigarribia,1178,-22.020000000,-60.600000000
Paraguay,Pedro Juan Caballero,1176,-22.600000000,-56.000000000
Peru,Arequipa,109,-16.150000000,-71.550000000
Peru,Cajamarca,107,-7.150000000,-78.520000000
Peru,Cuzco,110,-13.550000000,-71.980000000
Peru,Iquitos,111,-3.750000000,-73.250000000
Peru,Juliaca,1376,-15.500000000,-70.140000000
Peru,Lima,108,-12.000000000,-77.120000000
Peru,Piura,106,-5.180000000,-80.600000000
Peru,Pucallpa,1375,-8.390000000,-74.530000000
Peru,Tacna,702,-18.030000000,-70.330000000
Peru,Trujillo,701,-8.080000000,-79.100000000
Philippines,Baguio,1088,16.420000000,120.600000000
Philippines,Boracay Island Malay,1488,11.980000000,121.920000000
Philippines,Cabanatuan,1095,15.480000000,120.970000000
Philippines,Cagayan de Oro City,1092,8.480000000,124.630000000
Philippines,Calapan,1097,13.420000000,121.180000000
Philippines,Catbalogan,1101,11.780000000,124.880000000
Philippines,Dipolog,1106,8.600000000,123.350000000
Philippines,Dumaguete,1100,9.300000000,123.300000000
Philippines,General Santos,1105,6.120000000,125.180000000
Philippines,Iloilo/Bacolod,1098,10.700000000,122.570000000
Philippines,Kidapawan,1249,7.020000000,125.080000000
Philippines,Laoag,1093,18.180000000,120.530000000
Philippines,Legaspi,1096,13.130000000,123.730000000
Philippines,Metro Cebu,1090,10.300000000,123.880000000
Philippines,Metro Davao,1091,7.120000000,125.650000000
Philippines,Metro Manila,92,14.580000000,120.970000000
